color,product_id,rating,size,text,timestamp
BLACK,8453801,5,XL,NiceCuteGood quality,1678594023
BLACK,8453801,5,XXL,#The fabric feels great##Received the item on time##Looks exaclty like the pictures##True to size and fits well#,1675981574
BLACK,8453801,5,M,"Cute, my daughter loved it",1670908767
BLACK,8453801,5,L,NiceCuteReceived it on timeGood quality,1669414341
multicolor,8455774,5,2XL,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,1673709920
LIGHT GRAY,8453010,5,XL,Good qualityNiceit was a gift for my partner and he loved it and it fit just right,1682276026
LIGHT GRAY,8453010,5,M,Received it on time. But it was bigger than I expected,1677581905
DARK GRAY,7704360,5,2XL,Received it on time Good quality Cute Nice,1674128383
DARK GRAY,7704360,5,L,really like the asymmetrical design,1572000361
multicolor,8458643,5,M,when we first ordered it this item was out of stock - we waited patiently for it to arrive & we weren't disappointed. comfortable/cosy jumper.,1667425544
multicolor,8458643,5,2XL,CuteNice,1673132637
multicolor,8458643,5,L,#very warm according to my son# #thinner fabric than I expected# #looks great# # he's happy#,1673129326
multicolor,8458643,5,L,My son likes it. Light and great for around the house or summer time.,1672711812
multicolor,8458643,5,S,NiceCuteReceived it on timeGood qualitySatisfactory Customer ServiceNot what I expected,1669517729
ARMY GREEN,7838964,5,M,Received it on time. Nice. I love this piece,1677581936
multicolor,8352483,4,L,"Nice, Received it on time, Good quality,Satisfactory Customer Service",1675410887
LIGHT COFFEE,8352502,5,L,The hoodie is really nice and the fabric is soft and pleasant. The print quality is amazing! My husband loves it.,1654443606
BLACK,8460020,5,L,"I absolutely love love love this sweater! even my husband loves it and wanted me to order a second one for him! maybe he is just super obsessed with our cat, Samantha, but either way this item was a total game changer",1673588825
BLACK,8460020,5,XL,"Good quality, my boyfriend loves it",1670643675
DARK GRAY,8460020,5,L,"Good quality, my Boyfriend loved it !",1668930940
multicolor,8352475,5,S,Nice Cute Received it on timeparfait exactement ce que j'attendais,1617225318
RED,8191569,5,L,Love,1605829206
BLACK,8198457,5,2XL,Nice,1638082416
BLACK,8198457,5,M,Very stylish!,1579931006
BROWN BEAR,8198457,5,M,Very unique.  Fits well,1579930922
WHITE,8198595,5,M,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,1673710000
WHITE,8199852,5,M,Great,1621731553
BLACK,3177689,5,L,Good quality,1561939342
LAVA RED,3208263,5,XL,Received it on time Satisfactory Customer Service Good quality Cute,1616683467
LAVA RED,3208263,5,L,well... you know I am a blood lover! lol the tongue makes it look like a vampire is about to like my boob but I still find it funny and crazy,1606349996
LAVA RED,3208263,5,XL,it's a good fit and the design is awesome and badass,1572718620
LAVA RED,3208263,5,L,I paid for this sweater and it never came in the mail,1538440859
multicolor,8154181,5,L,NiceGood quality love this sweatshirt. Wear it all the time,1623530662
MIDNIGHT BLUE,4577470,5,2XL,very small,1641772110
multicolor,3286549,5,L,"#True to size and fits well##Looks exaclty like the pictures##Good quality, great buy!##The fabric feels great##Received the item on time#",1668001649
multicolor,3286549,5,L,Good quality,1603086451
BLACK,3286563,5,M,Super fun print and very comfortable. I wasn't expecting the print to be on the front and the back and the material isn't what I was expecting for a hoodie. I am pleased non the less!,1602557496
YELLOW,2284583,5,2XL,great graphics soft comfy.,1573839193
YELLOW,2284583,5,XL,Satisfactory Customer Service great I love it,1560715350
YELLOW,2284583,5,3XL,thanks,1542557701
YELLOW,2284583,5,M,Love love love this sweater I’d recommend jus buy one size up,1535057644
GRAY,1726231,5,S,"Looks exactly like the picture, it is very cozy, thick and perfect for a cold winter. I recommand it!",1671015284
GRAY,1726231,5,M,good pruduct,1565857432
GRAY,1726227,5,XL,NiceReceived it on timeGood qualitySatisfactory Customer Service,1677410729
multicolor,4577473,5,M,very small,1641772100
multicolor,4577473,5,2XL,nice and comfy,1577155156
BLACK,969334,4,XL,"It's an alright hoodie. Fits well, is comfortable, and I like the look. THe hood is just a bit too small, but it's all good if you wear it fashionably",1492399971
ORANGE,1612561,5,XL,"vibrant colours and comfy, what more could you ask for",1678914642
ORANGE,1612561,5,2XL,NiceCuteMy favorite design 🙂❤️‍🔥✌🏻,1630048718
RED,2216677,5,XL,Received it on timeGood quality,1682782487
BLACK,2216677,5,M,This hoodie is super sharp looking and is very warm.  One of my favorite purchases so far.,1636843015
BLACK,2216677,5,M,Cute,1626344228
GRAY/RED,2816182,5,XL,Received it on timeGood quality,1626669740
GRAY/RED,2816182,4,L,not as thick as I thought it would be more like a long sleeve shirt! is comfy tho!,1591391377
GRAY/RED,2816182,5,XL,this shirt is a nice fit. bought it for my husband. he didnt like it online but wears it frequently it looks good. well made simple shirt.,1574979830
GRAY/RED,2816182,5,XL,really nice!,1573898323
RED,2696745,5,L,"My favorite,",1579955546
COLORMIX,2764755,5,L,Nice,1643658339
COLORMIX,2764755,5,XL,I thought it would be thick like a hoodie but it's still great.,1577043452
COLORMIX,2764755,5,XL,bestie that i bought this for adores it and always thanks me bc he says it comfy and It just looks good on him with anything he wears shorts pants dressy or casual it's an a+,1576981375
BLACK,3383597,5,L,"Received it on time.  I had to get a large because medium wasn't available,  but the piece looks just fine",1677582020
BLACK,3383597,5,M,Perfect!,1590091493
MEDIUM SEA GREEN,4664183,5,M,Jolie amusant mais chaud et fantastique comme chaque achat,1641131448
MEDIUM SEA GREEN,4664183,5,XL,"Great fun for christmas party, nice and comfy for night out",1622479984
MEDIUM SEA GREEN,4664183,5,M,Purchased for the three boys in my family and they absolutely loved em.,1612916804
MEDIUM SEA GREEN,4664183,5,M,Son is so I in love with it. He’s been wearing it for a week straight now which includes sleeping in it.,1609848934
MEDIUM SEA GREEN,4664183,5,3XL,my brother's favorite jacket now,1597597789
,4757543,5,,"Its a light, soft, and very comfortable hoodie",1537328938
DARK GRAY,4757543,5,M,"so GOOG，lots of compliments and friends and people ask where I get it and referral to this website,",1537082664
DARK GRAY,4757543,5,M,Very happy with this stylish hoodise. Also great customer service Satisfaction!,1536996131
DARK GRAY,4757543,5,M,"It was very good, my girl buy it for me，i love it！",1536736135
RED WINE,4757543,4,M,"Good quality. Looks exactly like the one in the pictures, it's warm and comfortable.",1543589227
KHAKI,4757543,5,M,good material and matching real size. Like photo and same fit. Would recommend it.,1543280334
DARK GRAY,4757543,5,S,The relation quality/price is very good and shipment fast. I'm very satisfied with the purchase.,1542611923
ARMY GREEN,4757543,5,2XL,"He said fits, comfy, warm.",1542357226
ARMY GREEN,4757543,5,XL,It came separate from my other orders but it showed up a few days later. Customer service was very helpful.,1545229956
RED WINE,4757543,5,2XL,Love the product and the process. Will order from them again!,1544903927
KHAKI,4757543,5,M,"Satisfactory Customer Service and Received it a day later! However, the product is really good, keeps me worm, it is heavy duty. It is excatly what I saw on the picture! Thanks!",1544656831
BLACK,4757543,5,L,"OMG!!! Awesome, quality is spot on, so very soft and warm! Absolutely love the pleats on the shoulders, they really stand out and are tre’  stylish. People this company rocks, I have never had a single issue, delivery are timely, mine average eight days from time of purchase and I live is the south USA. Attached picture is of the hoodie with my new shades and beanie , also part of this order",1544472645
ARMY GREEN,4757543,5,2XL,"Good quality, I had to exchange this for a larger size, it great and feels good. love it.",1549495309
ARMY GREEN,4757543,5,L,Good quality,1548886851
BEIGE,4757543,4,M,"It is a nice, warm hoodie and am loving it. The entire hoodie is perfect if you are on the long side.   I ordered the beige colored of size M. The color is as depicted on the original photo.  The size is bigger than expected especially with the shoulders as you can see on my photo's. My length is 1.80 meter andt it drapes a bit over the hands and legs. I placed my hand on my waist to give an indication. If you are not that wide I suggest on getting a size smaller. Which I will be doing as well.   This one I will be using as a chill outfit.",1547630162
KHAKI,4757543,5,S,Material is very good,1547570126
RED WINE,4757543,5,M,The pullover is a bit longer and ideal for larger people. It wears very well and you can wash it without any problems I was so to fireden I bought 2 more,1546007802
ARMY GREEN,4757543,5,M,Good fit,1545657093
RED WINE,4757543,5,2XL,Good quality,1545395754
BLACK,4757543,5,XL,Nice,1545229990
KHAKI,4757543,5,M,Good quality so nice hoodie!,1551088158
LIGHT GRAY,4757543,5,S,Хорошее качество,1550221248
DARK GRAY,4757543,5,S,"Delivery: Was a bit anxious when I read multiple bad reviews regarding dresslily's reliability on trustpilot. Over half of the reviews were negative. Got even more nervous when the track 'n trace site could not find any other information but the hoodie leaving the warehouse. No information, multiple consecutive days in a row. Something about an ""unknown track"". But it got here, 10 days after the order was confirmed. That's even faster than expected. Also, because I did not spend more than €22 (I got this hoodie for €10 - €11, and €2 - €3 shipping), no extra fees applied (importing stuff from outside of Europe will cost more; €22 is the limit, I think?).  Quality: It's 5% cotton and 95% polyester. So even though the material is not that thick, it still keeps me warm. Wouldn't recommend working out in this hoodie, though; it doesn't really ""breathe"". It was not damaged, either during fabrication or transport.  I'm 193cm, or well over 6'3, and I got an S, which fits perfectly. So the measuring tables were accurate. Wouldn't know what giant would need XL then, but ok.  I'm very, very pleased. It is a great hoodie. Really glad I ordered it, since they seem to be out of stock at the time of writing this review.",1549898179
KHAKI,4757543,5,M,It's really comfortable. Very Nice nice product.,1549849007
KHAKI,4757543,5,XL,,1552476054
LIGHT GRAY,4757543,5,S,The texture of the fabric is amazing and the fit elaborates my muscle definition. Thumbs up!,1551857058
BEIGE,4757543,5,2XL,Much tighter than expected   And I got the 2XL,1551740942
BLACK,4757543,5,L,"Perfect. Just like everything else I order from this site!! Always happy, that’s why I continue to order from here. Just wish I could get what I order a little quicker, but other than that I never have any complaints, at all!!",1551128383
LIGHT GRAY,4757543,5,M,Love the way it fits!!,1554845159
ARMY GREEN,4757543,5,M,Sweet!!,1553683327
BLACK,4757543,5,M,Love it ,1553683312
RED WINE,4757543,5,M,Love it!!!,1553683285
VIOLA PURPLE,6111923,5,2XL,"This jacket is possibly the best thing I've bought! The quality is amazing.  I was worried it wouldn't fit cause it's a men's 2xl and I have a 49"" bust,  but it's perfect.  Zips all the way,  top to bottom.  But it's INCREDIBLY soft velour!  Just as soft & snuggly as my grand-puppy, pictured snuggled in the jacket!  It's designed for a baby,  but fits a small animal too. It's my puppy pocket! It's hot weather today but we just got a new air conditioner installed,  so it's chilly in our house.  n",1598247467
DARK GRAY,4757543,5,L,Was hesitant in ordering from a new site but everything went great. Material is soft and the look is really nice. Got a large and I’m about 6’0 medium build. I’ll be ordering again.,1557574061
DARK GRAY,4757543,5,2XL,I ordered one for my husband . He is so satisfied with the product now buying more 2 of it .,1556576764
ARMY GREEN,4757543,5,2XL,my husband loves his.,1556496936
ARMY GREEN,4757543,5,XL,"Amazing product, fast stress free purchase. Super fast delivery. One very happy customer.",1555143369
,6580339,5,,"You know what is hard about reviewing this sweater. I am really need a holiday-type clothes for christmas. Is the pattern busy? Yes. It is Christmas colored? Yes. It is a nice, soft hoodie that will probably be worn for a while after the holiday season. It washes well and still looks nice.",1541327330
,6580339,5,,Nice product. Thank you,1541154627
BLACK,6580339,5,3XL,mine came in 1st & this is for my hubby. i love it. Quality is perfect.,1544833027
multicolor,6580339,5,M,Received it on time really happy   I'll be buying from them again,1544528009
,6580339,5,,I am happy I have this for Christmas parties to come.This hoodie was a total hit at every Christmas party I wore it to! I cannot tell you how many times I was asked where I got it from :-) I am happy I have this for Christmas parties to come!,1541500315
,6580339,5,,"I bought one for my husband, it's very fit for him and so christmas! We are really really love it!",1541413503
BLACK,6580339,5,XL,Perfect fit!,1575587658
COBALT BLUE,6580339,5,XL,Looks as pictured and fits as expected,1574119792
multicolor,6580339,5,2XL,Fits great and looks just like picture,1574119727
multicolor,6580339,5,L,Great little Hoody love the material will definitely buy again,1573550437
BLACK,6580339,5,M,Received it on time,1637842755
multicolor,6580339,5,L,NiceCuteReceived it on timeGood quality,1621284820
multicolor,6580339,5,L,bought for my husband and he we both love it,1607267179
SHAMROCK GREEN,6580339,5,3XL,Fits well :),1606294515
VIOLA PURPLE,6111923,5,2XL,Good quality,1628919603
VIOLA PURPLE,6111923,5,M,Nice and Cute,1628319883
VIOLA PURPLE,6111923,5,L,"I like that it can be used with the middle pocket, or as a normal hoodie. so soft too!",1606599919
VIOLA PURPLE,6111923,5,XL,"perfect for all occasions.  kitten loves it, so do our ferrets.  pouch is removable so you can were it out as well.",1606576586
BLACK,5436118,5,XL,"Very comfortable material, but the print was a bit more blurry than what I could tell from the photo.",1673538354
SHAMROCK GREEN,6580339,5,M,This hoodie was the talk of the office during the 2018 holiday season. Can’t wait to order another style for 2019.,1566298010
multicolor,6580339,5,L,Absolutely love it. Highly recommend.,1559551866
BLACK,6580339,5,L,Satisfactory Customer Service,1548139939
COBALT BLUE,6580339,5,3XL,"I was happy to get the item on time and there sizes are perfect when you use there information checklist you can't go wrong, that's always been a worrying issue for me when buying sized items online but no problems with Dreslily there measurements are 100% perfect to ratio, Thanks heaps guys.",1546373601
RED,6700365,5,2XL,"Nice ugly christmas sweater! I liked it so much I bought two- one red and one in green. It is good quality and well made with attention to little deatails. I like that the string holes for the hood are reinforced, as well as the kangroo pocket to keep your hands warm. It is very soft material too. It fits true to size as well. He cannot wait to wear it to his xmas party. I bought green for me and red for him. We are both super happy with our purchases.",1625594656
GREEN,6700365,5,XL,Nice ugly christmas sweater. Good quality and well made with attention to deatail. I like that the string holes for the hood are reinforced. As well as the kangroo pocket to keep your hands warm. It is very soft material too. It fits true to size as well. I cannot wait to wear it to xmas parties. I bought green for me and red for my bf. He loves his too.,1625594318
GREEN,6700365,5,M,Just what I wanted,1604366336
GREEN,6700365,5,2XL,"Amazing. Lightweight, festive enough to make my mom laugh on Christmas Eve,  and comfortable.",1579077174
GREEN,5082004,5,M,,1544268180
CADETBLUE,4757543,5,L,My husband loved it! Good material.,1567804817
ARMY GREEN,4757543,5,L,I really love it,1567077738
ARMY GREEN,4757543,5,S,Thank you,1565322594
CADETBLUE,4757543,5,M,I bought this for my boyfriend he loves it,1564493885
MEDIUM SEA GREEN,5475449,5,L,My boyfriend loved it and found the hoodie really soft and nice to wear!,1640060873
MEDIUM SEA GREEN,5475449,5,3XL,Received it on time,1640051087
OCEAN BLUE,5475449,5,M,my husband loves this hoodie - its made out of lycra type material nfits really well,1610039816
OCEAN BLUE,5475449,5,L,husband  loves this!,1571064004
RED WINE,4757543,5,S,Received it on time,1564449265
ARMY GREEN,4757543,5,S,Cute,1564448980
DARK GRAY,4757543,5,2XL,Fits great sizing chart was pretty accurate  came within a week didn’t have to wait long and was reasonably inexpensive,1564005509
ARMY GREEN,4757543,5,M,"The color is great, it's thinner that you think, but it is still very warm, all around a good purchase",1561217547
multicolor,5117641,5,XL,Looks exactly like the pictures but the sizing wasn't exactly like previous sweatshirts I've ordered. The material is a bit more stretchy and tighter.,1673538465
BLACK,4757543,5,2XL,Perfekt,1575149689
ARMY GREEN,4757543,5,M,I ordered this with the faux back pocket jogger pants with the idea of having an army green outfit. It came in the mail and I was happy to get it. Although the shades of green are off I can still make it work.,1574601197
LIGHT GRAY,4757543,5,M,The best hoodie I’ve ever owned.,1573391582
DARK GRAY,4757543,5,XL,"Love the way this hoodie fits. It's built pretty well and has been complimented on several occasions, so much so, that I am going to be buying one in another color. Thanks!",1573267083
RED WINE,4757543,5,M,"Very warm, bf really liked it. It's also very soft and fits well.",1573247093
DARK GRAY,4757543,5,L,Perfect Fit,1573159830
ARMY GREEN,4757543,5,L,really nice material,1571751559
KHAKI,4757543,5,M,it's a cool topn,1571205429
KHAKI,4757543,5,2XL,"great quality, just what I expected",1571169569
ARMY GREEN,4757543,5,S,Sieht aus wie auf dem Foto!  Geiler Stoff !!,1569578778
RED WINE,4757543,5,S,so warm and  stylish,1568987097
DARK GRAY,4757543,5,M,happy with purchase.Thanks,1568290952
ARMY GREEN,4757543,5,S,One of my favorite hoodies.  Very warm also,1578824200
DARK GRAY,4757543,5,2XL,Arrived on time liked the fit,1576829919
CADETBLUE,4757543,5,M,Love the hoodie,1575860023
ARMY GREEN,4757543,5,2XL,Perfekt,1575149694
DARK GRAY,4757543,5,L,"#Looks exaclty like the pictures##Good quality, great buy!##Received the item on time##The fabric feels great#  Very nice, fits a bit small though and great material.",1658782980
DARK GRAY,4757543,5,2XL,NiceCuteReceived it on timeGood quality,1626892248
DARK GRAY,4757543,5,2XL,super soft and cozy material. nbeautiful colour and fit. i can only recommend it.,1616248583
DARK GRAY,4757543,5,2XL,Very nice and comfortable,1591492886
multicolor,7874539,5,2XL,NiceSatisfactory Customer ServiceReceived it on timeGood quality,1669273751
BLACK,8148177,4,XS,Fin mais bonne qualité. Léger pas du tout prévu pour l'hiver. Taille large,1669463342
BLACK,8148177,5,XS,Feels amazing,1569355163
MOCHA,7942118,5,L,"Good quality. I love this shirt, my new favorite. It is incredibly comfortable and fits great.",1671030420
MOCHA,7942118,5,XL,"comfortable and right sweatshirt, colors faithful to the photo, very comfortable buttons, soft fabric and keeps the heat well, I like it very much",1598096659
MOCHA,7942118,5,XL,Amazing product. Buy it. Super warm and comfort that doesn't quit. good quality too.,1584862937
MOCHA,7942118,5,L,"so comfortable, true to size. nordered for my husband, fits well, good quality with nice material",1583379461
multicolor,8152629,5,XL,"great quality, material feels great and fits like the size I ordered",1574456250
multicolor,8155519,5,L,"#Good quality, great buy!##The fabric feels great#  bought for the hubby...he usually wears a medium and this JUST fit....",1668606067
CHESTNUT RED,8157900,5,L,Nice It's a Christmas gift 🎁,1665264062
WHITE,8157900,5,2XL,Good value for money,1623065930
multicolor,8160292,5,2XL,perfect for my best friend!,1608777367
multicolor,8159266,5,XS,Received it on timeGood quality,1636993036
WHITE,8160053,5,L,"perfect, very beautiful",1568903942
RED,8160053,5,L,such a comfy pullover!,1569759774
RED,8160053,5,XL,I love it! It fits perfict and the design is amazing. defiantly worth the money,1569735305
RED,8160053,5,XL,"I used the measure chart and the size was perfect for me. The material is spantex and polyester. It's looks like the picture. The picture on this hoodie is good. The delivery arrived in 10 days, I'm from Germany.",1569668462
WHITE,8160053,4,M,The item arrived on time and the package was in a good state. The design of the hoodie is awesome however the material could have been better.,1569016704
multicolor A,8160053,5,2XL,clean ass hoodien,1571176644
WHITE,8160053,5,L,This hoodie looks amazing in real life. The perfect gift for a teenager,1571161268
RED,8160053,5,L,"Comfortable, keeps me warm, and it's the right size.",1570584382
WHITE,8160053,5,M,fucking amazballs fits perfect soooo soft absolutly in love,1570209242
multicolor,8164599,5,XL,Good quality my son luvs it very happy with it,1650407018
YELLOW,8161279,5,M,awesome 👌 👍👍💯💯,1603221105
RED,8160053,4,M,Really nice hoodie,1573000673
WHITE,8160053,5,L,Nice quality,1572973376
TEA GREEN,8160053,5,XL,"er ist schön,  aber du denkst es kommt ein ho odie mit",1572527964
multicolor A,8160053,5,S,It’s a little long on me but it does it’s job. Wish it would have been a little bit thicker,1572468627
WHITE,8160053,5,L,freind brought this through me he loves the texture and bold design.  he has had a few comments on its unusual design.,1574639334
RED,8160053,5,L,"My friend was happy and he likes the hoodie very much. The material is pleasant and quite warm, although the fabric is quite thin. Product matches the picture and the colors are nice.",1574461892
TEA GREEN,8160053,5,L,"awesome top, awesome material! brought it for my best friend, it came so fast and hes going to love it",1573179335
TEA GREEN,8160053,5,L,My son loves it. I wanted it to be extra roomy for him so I ordered it 2 sizes bigger.  It was a good thing I did. Good quality fabric and Great workmanship.,1573146106
multicolor A,8160053,4,M,"I originally was looking for something wolf-related for my wife as they are her go-to creature when it comes to the ones she appreciates the most in life, but I actually fell in love with this hoodie myself and couldn't afford not to get it. It fits well, it's comfortable and it feels good when I wear it. I like to think that the multicoloured aspect of it puts a smile on other people's faces, just as it does my own.",1589003570
WHITE,8160053,5,L,qualité prix c'eT ouf,1587910092
WHITE,8160053,5,2XL,I love this hoodie!,1586014748
multicolor A,8160053,5,L,Fits perfectly,1585971573
RED,8160053,5,L,Good quality,1585947250
WHITE,8160053,4,XL,My husband saw this hoodie and wanted it immediately. When it arrived the fabric was thinner than expected and has a shine to it. Not exactly what we expected but still ok.,1584666774
RED,8160053,5,XL,Love it! Wear it all the time.,1584651014
