color,product_id,rating,size,text,timestamp
WHITE,8160053,5,M,So nice .. thanks ❤️❤️,1579093882
RED,8160053,5,L,"Really comfortable, great quality. Smooth.",1599456305
,8160053,5,,I was surprised by the quality and price of this hoodie at such an affordable price. Would buy again.,1599220626
,8160053,5,,I love the wolf pictures and the color design is a perfect match to one of my favorite shoes.,1599216245
WHITE,8160053,5,XL,True to size. Nice silk like material. Not cotton like most hoodies. Very nice,1591481837
RED,8160053,4,2XL,Great vibrant image. Material very wearable. Runs small-order a size up.,1604972112
TEA GREEN,8160053,5,M,È arrivata prestissimo e mio figlio è stato molto contento. La felpa ha un bel colore e gli sta bene. Tessuto ottimo,1604019335
WHITE,8160053,5,M,THIS WEBSITE SCAMMED ME!!,1603674984
YELLOW,8160053,5,XS,Very good,1601967457
RED,8160053,5,M,nice,1601401703
multicolor A,8160053,5,XL,"Was shipped fast. The quality is very good, the texture of the hoodie feels silky, looks more expensive than your normal one. I would recommend buying it. The hoodie feels very nice to wear.",1600306367
RED,8160053,5,L,"Extremely happy with the product, looked exactly like the website and the sizing was true to size",1599872561
WHITE,8160053,5,XL,beautiful,1599709805
RED,8160053,5,XL,Reçu à l'heure,1573112825
WHITE,8160053,5,XL,Reçu à l'heure,1573112751
RED,8160053,5,L,"Received it on time, extremely fast actually. Item fabric is kind of thin but just have to later underneath. Ran a little smaller for me. I'm a taller guy and ordered a large and probably should have got an XL. Love the material and the design though. Will probably make this my daily hoodie.",1573064579
TEA GREEN,8160053,5,M,"The hoodie looks as good in person as it does in the picture on the website!! I ordered a size medium, and it fits really well!! Got one for me and my boyfriend, we both love it!!",1573060639
RED,8160053,5,M,cool,1571967855
WHITE,8160053,5,L,"i was a bit surprised about the material, but application is even better in person. we will see how it holds up after couple of washing. so far, so goodn",1571935504
YELLOW,8160053,5,S,Feels smooth and looks cool. Very pretty image and nice colour utilisation.,1571665723
multicolor A,8160053,5,2XL,"great! feels very comfortable. had to order 2xl to fit length, I'm tall and skinny. I'd order a size larger than normal",1571631898
RED,8160053,5,L,I love it. worn it almost every day since I got it,1579074301
multicolor A,8160053,5,L,muy bonita la sudadera,1577635348
RED,8160053,5,L,"got this for my boyfriend, he loves it,the colours are vibrant and the fabric is comfortable, he doesn't take it off, definitely a perfect birthday present :)",1576183514
WHITE,8160053,5,M,super warm,1574646826
RED,8160053,5,L,"love the fabric, amazing fit and looks fantastic",1609020285
WHITE,8160053,5,L,fits well. thinner then expected though.,1608670953
multicolor A,8160053,5,M,Great size match. The colours are very bright and the hoodie is lovely.,1607171335
WHITE,8160053,5,XL,Very happy with all products will buy from again,1606563900
WHITE,8160053,5,2XL,true sinze,1612623110
WHITE,8160053,5,XL,my bf loves itn i bought a matching red and black one,1611551820
RED,8160053,5,XL,💘,1611551790
WHITE,8160053,5,M,Bellissima felpa. Arrivata nei tempi previsti e con il classico sacchetto protettivo,1609318565
WHITE,8160053,5,2XL,Nice Received it on time Good quality,1617162290
WHITE,8160053,5,S,Received it on timeCuteNiceSatisfactory Customer ServiceGood qualityThis is a great hoodie. I got it for my husband for Christmas and he loves it. He loves wolves.,1616548440
RED,8160053,5,2XL,My boyfriend absolutely loves this hoodie. it fits him nicely and keeps him warm on cold night.,1615385339
TEA GREEN,8160053,5,XL,"I got this for my boyfriend and he loves it. He's 5'10"" 260 lb if anyone it wondering size wise it fit perfectly.",1614809413
GRAY,8164705,5,M,love this,1616068701
multicolor,8163786,5,XL,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,1682483000
BLACK,8164594,5,S,"other than the fact that my order took a month to come in, the hoodie is off nice qualityGood quality",1668636644
multicolor A,8160053,5,XL,Good quality,1619594535
WHITE,8160053,5,L,"Good quality!Got this for my brother, it fit him perfectly. It's a great light weight material he can layer. He loves it!",1619493425
RED,8160053,5,XL,Received it on time Nice,1617947649
RED,8160053,5,XL,Nice,1617813618
WHITE,8160053,5,2XL,Nice,1638064757
WHITE,8160053,5,L,I bought this for my partner and it looks wonderful on him. It's a really good pullover hoodie and it was of such good quality we were both impressed. Material is soft and warm without being too heavy. Suitable for most seasons and low price.,1632931147
multicolor A,8160053,5,S,"Although its in the male section of Dresslily, this sweatshirt has a gorgeous design and I'm complemented by both guy and girl friends alike!",1629852276
WHITE,8160053,5,2XL,Received it on time,1626063999
RED,8160053,5,M,"Nice, it’s thinner than expected but it’s okay my partner still loves it and the colours are vibrant and look awesome. My partner always gets asked where he got his jumper from, thank you dress lily",1642460444
TEA GREEN,8160053,5,L,Nice,1641847316
WHITE,8160053,5,XL,Nice,1641847304
PURPLE,8160053,5,XL,NiceReceived it on timeGood quality,1639677942
WHITE,8160053,5,S,"#True to size and fits well##Looks exaclty like the pictures##It's cheap. Well worth shopping##Good quality, great buy!##The fabric feels great#",1664834075
PURPLE,8160053,5,L,"#True to size and fits well##Looks exaclty like the pictures##The fabric feels great##Good quality, great buy!#",1653984459
RED,8160053,5,XL,"#Looks exaclty like the pictures##Good quality, great buy!##The fabric feels great# Bought one for each of my family and we all love them, zero complaints",1653984307
multicolor A,8160053,5,2XL,#Looks exaclty like the pictures#,1648371288
PURPLE,8160053,5,XL,Cute,1621785067
RED,8160053,5,L,Good quality,1621784517
YELLOW,8160053,5,XL,Received it on time Good quality,1621784253
WHITE,8160053,5,S,NiceCuteGood quality,1620853902
multicolor A,8160053,5,L,"Cute, simplismente lindo. Meu marido amou as cores e a qualidade da impressão e do tecido",1622937931
YELLOW,8160053,5,XL,Received it on time it was pretty Cute and Good quality. It was for my boyfriend and he seemed to really like it,1622378796
RED,8160053,5,L,Received it on timeGood quality,1622122202
WHITE,8160053,5,2XL,Cute,1621785118
LIGHT GRAY,8170508,5,2XL,I love it. It's a nice lightweight hoodie with breathable material. Great all year round.,1624303088
LIGHT GRAY,8170508,5,L,little small especially if you put it through the wash,1608491685
LIGHT GRAY,8170508,4,L,It is slightly blurry but still fits and looks good,1600572498
ARMY GREEN,8168520,5,L,Received it on time Good quality,1616933457
GRAY,8170833,5,M,This piece was true to size.  Received it on timeNice,1677581810
ARMY GREEN,8170833,5,M,Very nice piece.  Fitted just as expected,1603830980
BLACK,8172601,5,L,Received it on time,1662765819
ASH GRAY,8173758,5,M,Piece is on the larger side. Probably should order a size down,1677582104
ASH GRAY,8173758,5,2XL,Received it on timeSatisfactory Customer ServiceGood quality,1627041191
multicolor,8210057,5,3XL,Got for xmas time quick dry when washed looks good colourful,1656473651
BLACK,8204321,5,2XL,this wasn't true to size at all. fits like a small ordered a 2x,1655479849
BLACK,8204321,5,2XL,"Took a while to come, but looks exactly like pictures, nice material, fits well, bought as a gift, my friend loves it!",1574658408
multicolor,8251089,5,L,"bonne qualité de produits, dans l'ensemble c'est correcte,",1587910006
multicolor,8351867,5,S,Love it,1602097666
BLACK,8253098,5,M,"#Good quality, great buy!##True to size and fits well##The fabric feels great##Looks exaclty like the pictures##It's cheap. Well worth shopping##Received the item on time#",1666824273
BLACK,8253098,5,2XL,Don't often find snake on things and skulls i like,1656472821
multicolor,8268271,5,2XL,One half quite red of lion i really like it i often wear it nice pockets,1656473939
multicolor,8268271,4,L,j'aime bien la matière mais c'est asser léger,1589417151
multicolor,8255424,5,M,bête de sweat,1587910101
multicolor,8255424,5,2XL,l love this,1584034597
multicolor,8268278,5,L,Good quality. Nice hoodie. my daughter loves it. Nice,1633498248
,8268278,5,,The material is unexpectedly great. My style. I normally wear a M and I'm 150 lbs.,1599887572
multicolor,8270121,5,2XL,Comfy fits well,1617391521
multicolor,8270105,5,XL,Satisfactory Customer ServiceGood quality,1665588195
multicolor,8332569,5,L,"Received it on timeSatisfactory Customer ServiceGood quality, I love the colors and fit this is a really nice sweatshirt.",1627459625
multicolor,8264434,5,M,feels amazing excellent quality print it's great for a gift for winter .,1599347346
BLACK,8264400,5,L,"my son Love's it, very happy with the order, will shop again for sure. Thank you.",1588444547
BLACK,8264400,5,2XL,Отличное качество.На Европейский L стоит взять XL.,1586532933
multicolor,8275775,5,2XL,Great fabric. True to size,1592765664
multicolor,8270112,5,M,#Looks exaclty like the pictures##True to size and fits well#,1668040379
multicolor,8270096,5,2XL,Great fabric. True to size,1592765708
RED,8336511,5,XL,Received it on time. It fits just right so my bf was very happy with it.,1669731053
RED,8336511,5,M,"Cute, really good quality. Fit perfectly",1664030322
WHITE,8339433,5,S,not bad! silky material that could be scratchy if you don't wear s top underneath. but its warm and good for fall :),1598979529
multicolor,8337611,5,2XL,CuteGood quality,1668948611
multicolor,8337611,5,XL,NiceGood quality,1668948603
multicolor,8337604,5,2XL,Good quality. Was a great addition on a cooler night for Halloween. Warm.,1673854522
BLACK,8339439,5,L,I love the material in this sweatshirt as well,1600768640
BLACK,8339791,5,XL,Good qualityReceived it on time even better than i expected,1636993113
BLACK,8339791,5,2XL,"I absolutely love this! It looks just like pictured. I bought this as a gift for my man, but wanna keep it for myself! He wears a XL-2XL normally, but got 3XL (due to measurements.) The material isn't like regular cotton sweater material, it's a smooth polyester sublimated (absorbed in fabric) print. I love the smooth, sporty-like feel to it. I haven't tried it on, nor has the intended recipient. Totes worth the $$$. May need to find my man another sweater now.🤣",1603520020
multicolor,8341352,5,L,Received it on time my boyfriend loved it he said it was perfect fit and fabric felt soft.,1627971044
BLACK,8230655,5,L,Awesome.,1577795709
BLACK,8230655,5,M,amezing,1577393652
BLACK,8230655,5,L,my son will love  very mid evil urban,1577061380
,8230655,5,,"I absolutely love it. Its a well balanced jacket and just what i was looking for. Its light enough to be worn in warmer weather , with an inner material that provides enough weight and warmth for colder weather.",1574375685
,8230655,5,,This is actually a WELL MADE hoodie cape/jacket. I highly recommend! Material is perfect for colder temps.,1574325127
,8230655,5,,Omg man this is the best oversized hoodie and gothic style cardigan you will ever find its long and it look so cool...,1574268321
BLACK,8453801,5,XL,TNot what I expectedhe ears look a bit larger in person than I'm the photo still a very cute sweater very soft on the inside.,1668930911
multicolor,8345316,5,M,Received it on time Good quality Cute Nice looks better than i imagined,1636993467
multicolor,8345316,5,3XL,Good quality,1621785048
LAVA RED,8347778,5,3XL,great fit and material was thicker and warmer than expected so very pleased,1626512904
CARBON GRAY,8345297,5,M,Nice.  I'm just trying to figure out how to tie the ties on the arms.,1677582169
DARK GRAY,8230655,5,M,It’s really nice and formed fitting,1578684533
RED WINE,8230655,5,L,"The Hoodie is awesome! It was also true to size, color and material . My boyfriend loves it and put it on right away! Thank you!",1578511205
BLACK,8230655,5,2XL,Super soft inside and fits well with adjustable sizing on the sides. Excellent to see how it holds up,1578455876
DARK GRAY,8230655,5,M,Very happy with the product,1578406066
LIGHT BROWN,8230655,5,S,Very warm,1579931026
DARK GRAY,8230655,5,M,"Size fits good, quality was fine, glad to wear!",1579804402
BLACK,8230655,5,L,"It fits perfectly, feels great and, it's warm. I keep getting asked where I got it and I keep sending them here.",1579278433
ARMY GREEN,8230655,5,M,Very nice and it looks and fits exactly as it should,1578824137
BLACK,8230655,5,L,"It's warm, looks good, a bit too thick for a sunny summer day, but perfect for northern European weather all year around. The only thing that could drag the score down is that the knots might untie and the ends of the laces start to unfold, but easily fixed by just making another knot.",1594559012
DARK GRAY,8230655,5,M,fits nice,1590260979
BLACK,8230655,5,2XL,With a height of 185 and an average build... Perfect!,1580906108
BLACK,8230655,5,S,Love this hoodie in this color!,1579931057
BLACK,8230655,5,L,"Great timing, excellent material, warm, comfortable and was an awesome gift!",1617978630
BLACK,8230655,5,2XL,"Received it on time,  husband pleased with it's quality and size.",1617118915
BLACK,8230655,5,L,nichts zu bemängeln alles top,1614076260
DARK GRAY,8230655,5,XL,Brilliant thank you ! It fits really well.n,1595631056
BLACK,8230655,5,L,"Veste très confort, qui donne un style presque chevalier. Nous adorons !",1670954060
DARK GRAY,8230655,5,M,Nice,1660233126
BLACK,8230655,5,M,"Very nice..., it looks like a warrior clothe.",1624377753
BLACK,8230655,5,L,Satisfactory Customer Service,1618527697
DARK KHAKI,8348398,5,XL,Good quality fits perfect looks and feels good,1617577838
BLACK,8345299,5,2XL,"Good basic one, the hoodie is removable. love it",1639310889
BLACK,8345299,5,M,Nice. very unique piece,1603830998
LIGHT GRAY,7886633,5,M,Nice.  Very nice.,1677582050
LIGHT GRAY,7886633,5,L,Good fit and comfortablen,1580151976
COLORMIX,2861950,5,M,Absolutely loved it,1586934742
COLORMIX,2861950,5,L,"Really love that shirt,",1580410470
COLORMIX,2861950,5,L,I was very surprised with the quality of this shirt with hoodie will be warm in the winter and it feels good to use it for dress or casual  <br>you will not be let down  with dresslily your purchases are worth every dollar :D,1536105000
multicolor,8349187,5,S,Awesome product! Showed up in good time! Super cute! Fun to wear!,1627267321
NEBULA,8353421,5,XL,"I was very satisfied, size is perfect and colors are bright and everything looks good.",1617590201
GRAPHITE BLACK,8355681,5,XS,Good quality,1668891294
GRAPHITE BLACK,8355681,5,S,Amazing beautiful sweatshirt for Xmas presentFits perfectly,1632776610
BLACK,8357736,5,3XL,Received it on timeCuteNice,1639794314
PURPLE,8357748,5,L,#True to size and fits well##Looks exaclty like the pictures#,1675497693
multicolor,8361380,5,M,can't wait to get this sweatshirt help the colors are as bright as they look,1612435411
WHITE,8357743,5,2XL,#True to size and fits well##The fabric feels great##Looks exaclty like the pictures##Received the item on time# Got this for my husband and he absolutely loves it. Soft material washes up great,1675981717
WHITE,8357743,4,2XL,Comfy and husband likes it!,1628430902
BLACK,8363487,5,M,"#True to size and fits well##Looks exaclty like the pictures##Good quality, great buy!#",1647721329
BLACK,8363487,5,M,my boyfriend seriously loved his hoodie. I'm buying another for my brother in law. n,1609081387
BLACK,8366709,5,L,NiceGood quality,1642048195
BLACK,8366709,5,L,Mein Mann liebt diesen pullover das Material ist sehr angenehmn,1614076127
multicolor,8368084,5,M,"Beautiful. #Received the item on time##True to size and fits well##Looks exaclty like the pictures##It's cheap. Well worth shopping##Good quality, great buy!##The fabric feels great#",1662500486
BLACK,8370311,5,2XL,CuteNiceGood quality,1669613159
LIGHT GRAY,8368088,5,L,NiceSatisfactory Customer ServiceGood quality,1622569832
multicolor,8370356,5,XL,Nice. Bought them for my husband & son. They are true to size.,1677042604
multicolor,8370356,5,L,Cute bought this for my son - he liked it and wears it to school.,1677039936
multicolor,8370940,5,M,lightweight hoodie,1682378966
LIGHT GRAY,8373830,5,L,"Nice, good quality pullover. Hubby loves it! It was received on time. I highly recommend this jumper/sweater; it's do versatile and makes an excellent wardrobe essential for every man!",1636998436
MINT GREEN,7094097,5,2XL,this it's a wonderful shirt.  I wear a women's plus 3x USA size.   the fabric is lightweight & washed/dried well on low.,1622966735
GRAY,4170301,5,XL,he loved this shirt so we ordered another one. great fabric. Good quality,1646756774
GRAY,4170301,5,L,Good quality,1628050923
DARK GRAY,8373807,5,L,"Fantastic pullover! Very soft and comfortable, very warm and totally versatile; it's great for many occasions.My husband loves this. Such a bargain and quickly delivered too. Thank you",1673690802
DARK GRAY,8373807,5,XXL,Good quality,1669399206
multicolor,5293640,5,M,Nice,1562197951
YELLOW,2901388,5,L,Received it on timeNiceCute and fucking hilarious because honestly this sweater is just bananas and i love it,1633650929
multicolor,6372593,5,XL,Good quality,1628050967
multicolor,8470681,5,2XL,CuteReceived it on timeNot what I expectedSatisfactory Customer ServiceGood qualityNice,1677883395
ASH GRAY,3253004,5,M,Awesome hoodie. Thank you very much.,1578187211
WHITE,3253004,5,XL,Looks great,1571004550
RED WINE,3253004,5,3XL,I haven’t had a chance to wear this but once but everyone loves it. I really love the color.,1550460240
WHITE,3253004,5,L,I love this jacket it's very trim fits like a glove,1540750162
multicolor,8161275,5,M,Produit très bien fini et de très bonne qualité !!!! Très bien taillé et surtout très esthétique j'adore !!!,1601972636
RED WINE,3253004,5,M,NiceCuteReceived it on timeSatisfactory Customer ServiceGood quality,1673710009
RED WINE,3253004,5,3XL,Received it on timeSatisfactory Customer ServiceGood qualityNice,1623520141
RED WINE,3253004,5,L,This looks as described and good in cold water wash.,1619273925
WHITE,3253004,5,L,Nice,1618661282
LIGHT GRAY,7282504,5,L,Received it on timeGood quality,1626669817
WHITE,3253004,5,M,Nice,1540458643
CARBON GRAY,8194653,5,XL,to wapo,1666075042
BLACK,8194653,5,XL,Cute,1629052127
ARMY GREEN,8194653,5,S,"Received it on time. Great quality, with the cloak biut at the bottom it sits just right. so comy tooo",1620474264
BLACK,8194653,5,M,So great and comfy I bought several,1618766565
BLACK,8194653,5,XL,bada*s works well under my red jacket,1575337030
BLACK,8194653,5,S,"Article sympa et original. Acheté pour un déguisement. Léger à porter.  Nice item, bought for a disguise. Light to wear.",1575275449
CARBON GRAY,8194653,5,M,"Fits perfect, very comfortable, and looks frickin sweet. Highly recommend this to anyone who is into the style.",1574732932
MIDNIGHT BLUE,8194653,5,L,Juste perfect! Nice packaging and which is arrived quickly!nI advise this web store and this Gothic hoodie!,1573672791
BLACK,8194653,5,3XL,"very good quality, nice light material so I can wear it for long periods of time without overheating, overall excellent",1572622894
BLACK,8194653,4,S,"I stand just over 6 feet tall with a lean build and this fits perfect, sleeves could be just a tad longer but with arms at my side they fall just before the knuckle of my thumb, with the bottom falling just above my ankles. Comfortable and snug. If intending to wear on a cold night, would recommend thermals underneath.",1571834284
multicolor,8458649,5,L,Comfortable and true to size. Quality print design.,1679734515
BLACK,8194653,5,L,muy chulo llego a tiempo muy rápido y tal como sale en la foto muybn todo me encanta jajajajaa,1599131759
MIDNIGHT BLUE,8194653,5,L,surprisingly comfortable.  unsnap neck before trying it on. can't wait to try it at the Renaissance fair,1597891149
MIDNIGHT BLUE,8194653,5,2XL,nice,1592929106
FIREBRICK,8194653,5,L,awesomen,1592929075
GRAY,1726230,5,S,"Looks exactly like the picture, it is very cozy, thick and perfect for a cold winter. I recommand it!",1671015284
GRAY,1726230,5,M,good pruduct,1565857432
BLACK,8194653,5,2XL,"My man hasn't took this off since he got it. Looks amazing on him. Go up a size or two just in case, but it's a bad A looking piece of clothing. If you're into this style.",1573567226
BLACK,8194653,5,L,it fits me perfectly <3 I love it,1573271861
MIDNIGHT BLUE,8194653,5,S,Little bit longer then it said but it fits very nice and is very comfortable I would defiantly recommend this to someone who likes long soft comfortable clothing,1573011098
MIDNIGHT BLUE,8194653,4,3XL,This is a great looking hoodie,1572653370
BLACK,8194653,5,M,The straps on the wrists a pretty flimsy and also made of a very lightweight leather look-alike. Overall an excellent product otherwise!,1587736555
MIDNIGHT BLUE,8194653,5,3XL,husband loves it,1576902133
BLACK,8194653,5,M,Absølutely Løøks Gørgeøus It Fits Perfect & Feels Amazing I Will Put A Picture Up Søøn nnThank Yøu www.dresslily.com,1575946574
MIDNIGHT BLUE,8194653,5,3XL,This hoodie is awesome and it was the right size for American person. I love how it feels plus the delivery time was so fast I love it. Thanks Dresslily.,1575574177
BLACK,3286559,5,M,Super fun print and very comfortable. I wasn't expecting the print to be on the front and the back and the material isn't what I was expecting for a hoodie. I am pleased non the less!,1602557496
BLUE,3253004,5,L,Nice,1616973071
RED WINE,3253004,5,L,Great looking hoodie. had some freys but was given a credit. great CS.,1604426697
BLUE,3253004,5,XL,Great looking hoodie. had some freys but was given a credit. very good CS.,1604426607
WHITE,3253004,5,2XL,Excellent quality and fits very well. Very Happy.,1587781802
multicolor,8462657,5,M,"Received it on time Satisfactory Customer Service Good quality Cute Nice, exactly what I ordered. received on time and fits nicely.",1673709898
BLACK,8194653,5,S,So lovely... love it so much!,1618766541
ARMY GREEN,8194653,5,L,Satisfactory Customer Service,1618527690
MIDNIGHT BLUE,8194653,5,2XL,"I thought that this could have been a mistake, however it was a pleasant surprise.. So pleasant I have now bought 4 :D",1616587350
ARMY GREEN,8194653,5,2XL,little small but will work for wat I got it forn,1615855891
ARMY GREEN,8194653,5,XL,Mein Mann ist begeistert! Etwas lang aber sonst super,1614076244
BLACK,8194653,5,2XL,a little on the small size but well made,1610850395
BLACK,8194653,5,2XL,"Excelente producto, muy recomendable.",1608706617
BLACK,8194653,5,M,I ordered this particular sweater and needless to say my expectations were surpassed. Very neatly packaged and  high quality fabric.,1601482392
multicolor,7784081,5,2XL,"When I first saw this on the website, I liked its design. When it arrived, I was surprised by its material, it is thicker than I expected, so it is perfect for this season. It arrived very fast, via experss shipping. I love how it looks in real life, it is just wonderful. The design is exactly as in the pictures from the website. I am very satisfied with this purchase.",1602327588
